RootFolder,File,RelativePath,DateTime,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
Sumhal_YR1,IMG_0033.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-04 22:33:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0034.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-04 23:01:08,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0035.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-04 23:49:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0036.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-04 23:54:44,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0037.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-04 23:55:44,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0038.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:05:30,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0039.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:09:34,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0040.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:14:32,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0041.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:17:14,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0042.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:36:22,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0043.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:43:30,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0044.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:45:26,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0045.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:48:36,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0046.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 00:49:24,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0047.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:18:42,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0048.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:20:10,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0049.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:21:22,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0050.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:22:42,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0051.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:33:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0052.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:34:54,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0053.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:36:52,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0054.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:37:54,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0055.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 01:44:44,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0056.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 03:41:32,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0057.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 03:41:52,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0058.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 03:42:06,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0059.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 22:25:32,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0060.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:07:32,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0061.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:31:10,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0062.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:33:46,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0063.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:38:24,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0064.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:38:46,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0065.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:54:22,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0066.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-05 23:55:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0067.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 00:01:04,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0068.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 00:10:48,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0069.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 00:13:14,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0070.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 00:13:54,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0071.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 01:02:06,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0072.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 01:13:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0073.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 08:10:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0074.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 16:01:54,false,other interaction (note in obs),,vulpes vulpes,0,,0,,0,false,false,marking on joxy,,
Sumhal_YR1,IMG_0075.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:33:18,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0076.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:36:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0077.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:40:58,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0078.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:44:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0079.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:48:26,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0080.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:49:58,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0081.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:50:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0082.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:57:42,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0083.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:59:00,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0084.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-06 23:59:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0085.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:12:36,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0086.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:13:28,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0087.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:14:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0088.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:17:52,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0089.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:21:38,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0090.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:22:34,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0091.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:24:48,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0092.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:25:58,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0093.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:26:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0094.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:28:42,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0095.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:35:04,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0096.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:35:42,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0097.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:35:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0098.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:40:30,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0099.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:40:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0100.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:44:02,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0101.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:45:22,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0102.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:46:38,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0103.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:47:06,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0104.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:47:36,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0105.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:47:50,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0106.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:48:14,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0107.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:52:08,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0108.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:52:38,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0109.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:53:30,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0110.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 00:55:34,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0111.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:25:52,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0112.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:27:28,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0113.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:31:18,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0114.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:35:24,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0115.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:36:48,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0116.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:40:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0117.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:41:44,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0118.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:43:10,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0119.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:43:46,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0120.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 01:44:50,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0121.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-07 07:59:22,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0122.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:41:28,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0123.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:57:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0124.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:57:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0125.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:58:14,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0126.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:58:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0127.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 16:59:02,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0128.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 17:01:04,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0129.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 17:01:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0130.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-08 20:40:56,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0131.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-09 22:37:44,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0132.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-10 00:33:10,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0133.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-10 00:44:28,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0134.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-10 00:56:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0135.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-10 01:02:30,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0136.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-12 10:08:04,false,eating,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0137.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-12 10:08:42,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0138.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-13 19:27:02,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0139.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-13 19:27:58,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0140.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-13 19:28:58,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0141.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-13 19:29:32,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0142.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-13 21:39:06,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0143.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-15 07:59:54,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0144.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-15 22:08:58,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0145.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:20:36,false,probably eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0146.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:21:18,false,probably eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0147.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:21:32,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0148.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:22:52,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0149.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:23:22,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0150.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 02:24:00,false,eating,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0151.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 05:39:32,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0152.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 13:08:10,false,eating,,vulpes vulpes,0,,0,,0,false,true,,,
Sumhal_YR1,IMG_0153.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-16 19:09:14,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0154.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-17 04:57:58,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0155.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-17 05:02:34,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0156.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-17 05:03:18,false,walking,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0157.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-17 11:52:40,false,walking,,orictolagus cuniculus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0158.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-17 17:13:16,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0159.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-18 21:23:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0160.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-18 22:18:38,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0161.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-18 23:05:38,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0162.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-18 23:59:40,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0163.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-19 05:30:12,false,walking,,orictolagus cuniculus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0164.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-19 05:32:00,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0165.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-19 13:29:12,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0166.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-19 20:46:20,false,visits (using plant),,vulpes vulpes,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0167.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-20 04:54:26,false,walking,,sus scrofa,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0168.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-22 00:07:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0169.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-22 12:26:20,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0170.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-22 21:24:44,false,other interaction (note in obs),,vulpes vulpes,0,,0,,0,false,false,marking on joxy,,
Sumhal_YR1,IMG_0171.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-22 22:02:00,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0172.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-23 02:47:08,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0173.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-24 02:01:06,false,walking,,cervus elaphus,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0174.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-27 00:07:12,false,,,,0,,0,,0,false,false,,,
Sumhal_YR1,IMG_0175.AVI,Joxy\Rev4_20220329\Joxy001_21, 2022-03-27 00:12:28,false,,,,0,,0,,0,false,false,,,
