File,RelativePath,Folder,DateTime,ImageQuality,DeleteFlag,Behaviour,Sex,Sp1,Count1,Sp2,Count2,Sp3,Count3,Juvenile,Favourite,Obs,Behaviour2,
11250498.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 09:56:10,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250499.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 09:56:30,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250500.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 09:59:36,Ok,false,,,sus scrofa,0,,0,,0,false,false,,,
11250501.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 10:02:46,Ok,false,walking,,sus scrofa,0,,0,,0,false,false,,,
11250503.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 10:04:06,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11250504.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 10:04:22,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11250505.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 10:04:38,Ok,false,,,sus scrofa,0,,0,,0,false,false,,,
11250507.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:39:26,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250508.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:39:42,Ok,false,probably eating,,cervu`s elaphus,0,,0,,0,false,false,,,
11250509.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:39:58,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250510.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:40:16,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250511.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:40:40,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11250512.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:42:20,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250513.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:42:36,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250514.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:42:52,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250515.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:43:08,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250516.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:44:10,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250517.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:44:26,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250518.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:44:46,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250519.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:45:02,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250520.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:45:18,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250524.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:49:08,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250525.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:49:32,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250526.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:49:52,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11250527.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:50:14,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250528.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:50:52,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250529.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:51:20,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250530.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:51:36,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250531.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:51:58,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250532.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 11:52:14,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250536.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:24:28,Ok,false,probably eating,,sus scrofa,0,,0,,0,false,false,,,
11250537.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:25:02,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11250538.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:26:44,Ok,false,walking,,sus scrofa,0,,0,,0,false,false,,,
11250539.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:27:24,Ok,false,walking,,sus scrofa,0,,0,,0,false,false,,,
11250540.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:28:12,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11250542.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:40:12,Ok,false,searching for food,,sus scrofa,0,,0,,0,false,false,,,
11250544.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:51:40,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250545.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:51:58,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250546.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:52:16,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250548.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:54:48,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250549.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:55:04,Ok,false,,,cervus elaphus,0,,0,,0,false,false,,,
11250550.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:55:24,Ok,false,eating,,cervus elaphus,0,,0,,0,false,false,cervus eats a pear in between videos,,
11250552.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:58:00,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
11250553.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:58:16,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250554.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:58:34,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250555.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:58:50,Ok,false,searching for food,,cervus elaphus,0,,0,,0,false,false,,,
11250556.AVI,Rev_5\Pbou_002_5R,vid_w_anim, 2021-11-25 13:59:12,Ok,false,probably eating,,cervus elaphus,0,,0,,0,false,false,,,
